file_name,class,class_num
155488-3-2-0.wav,개 짖는 소리,1
155488-3-3-0.wav,개 짖는 소리,1
155488-3-3-1.wav,개 짖는 소리,1
156418-3-0-0.wav,개 짖는 소리,1
156418-3-0-1.wav,개 짖는 소리,1
156418-3-1-0.wav,개 짖는 소리,1
156418-3-2-0.wav,개 짖는 소리,1
157322-3-0-3.wav,개 짖는 소리,1
157322-3-0-4.wav,개 짖는 소리,1
157322-3-0-5.wav,개 짖는 소리,1
157322-3-0-6.wav,개 짖는 소리,1
157649-3-0-0.wav,개 짖는 소리,1
157649-3-0-1.wav,개 짖는 소리,1
157649-3-1-1.wav,개 짖는 소리,1
157649-3-2-0.wav,개 짖는 소리,1
157695-3-0-19.wav,개 짖는 소리,1
157695-3-0-2.wav,개 짖는 소리,1
157695-3-0-27.wav,개 짖는 소리,1
157695-3-0-8.wav,개 짖는 소리,1
157950-3-0-0.wav,개 짖는 소리,1
158607-3-0-0.wav,개 짖는 소리,1
158607-3-1-0.wav,개 짖는 소리,1
158607-3-2-0.wav,개 짖는 소리,1
159176-3-0-0.wav,개 짖는 소리,1
159726-3-0-0.wav,개 짖는 소리,1
159726-3-1-0.wav,개 짖는 소리,1
160092-3-0-0.wav,개 짖는 소리,1
160093-3-0-0.wav,개 짖는 소리,1
160094-3-0-0.wav,개 짖는 소리,1
160366-3-0-13.wav,개 짖는 소리,1
160366-3-0-4.wav,개 짖는 소리,1
160366-3-0-7.wav,개 짖는 소리,1
160366-3-0-8.wav,개 짖는 소리,1
160575-3-0-0.wav,개 짖는 소리,1
160575-3-1-0.wav,개 짖는 소리,1
160575-3-4-0.wav,개 짖는 소리,1
160575-3-7-0.wav,개 짖는 소리,1
161922-3-1-4.wav,개 짖는 소리,1
161922-3-1-5.wav,개 짖는 소리,1
161922-3-1-6.wav,개 짖는 소리,1
161922-3-2-0.wav,개 짖는 소리,1
161923-3-0-0.wav,개 짖는 소리,1
161923-3-0-12.wav,개 짖는 소리,1
161923-3-0-19.wav,개 짖는 소리,1
161923-3-0-5.wav,개 짖는 소리,1
162148-3-0-0.wav,개 짖는 소리,1
163459-3-0-0.wav,개 짖는 소리,1
164311-3-0-0.wav,개 짖는 소리,1
164311-3-1-0.wav,개 짖는 소리,1
164312-3-0-0.wav,개 짖는 소리,1
164312-3-1-0.wav,개 짖는 소리,1
164312-3-3-0.wav,개 짖는 소리,1
164312-3-4-0.wav,개 짖는 소리,1
165567-3-0-0.wav,개 짖는 소리,1
165567-3-2-0.wav,개 짖는 소리,1
165567-3-3-0.wav,개 짖는 소리,1
165567-3-4-0.wav,개 짖는 소리,1
166268-3-0-0.wav,개 짖는 소리,1
166268-3-1-0.wav,개 짖는 소리,1
166268-3-2-0.wav,개 짖는 소리,1
166421-3-0-29.wav,개 짖는 소리,1
166421-3-0-31.wav,개 짖는 소리,1
166421-3-0-5.wav,개 짖는 소리,1
166489-3-0-1.wav,개 짖는 소리,1
166489-3-0-2.wav,개 짖는 소리,1
166489-3-0-4.wav,개 짖는 소리,1
170015-3-0-0.wav,개 짖는 소리,1
171464-3-0-0.wav,개 짖는 소리,1
171464-3-1-0.wav,개 짖는 소리,1
171464-3-2-0.wav,개 짖는 소리,1
173993-3-0-25.wav,개 짖는 소리,1
173993-3-0-39.wav,개 짖는 소리,1
173993-3-0-51.wav,개 짖는 소리,1
173993-3-0-52.wav,개 짖는 소리,1
173994-3-0-14.wav,개 짖는 소리,1
173994-3-0-3.wav,개 짖는 소리,1
173994-3-0-44.wav,개 짖는 소리,1
173994-3-0-45.wav,개 짖는 소리,1
173995-3-0-0.wav,개 짖는 소리,1
173995-3-0-11.wav,개 짖는 소리,1
173995-3-0-27.wav,개 짖는 소리,1
173995-3-0-3.wav,개 짖는 소리,1
174026-3-1-0.wav,개 짖는 소리,1
174026-3-1-1.wav,개 짖는 소리,1
174026-3-1-5.wav,개 짖는 소리,1
174026-3-2-2.wav,개 짖는 소리,1
17486-3-0-0.wav,개 짖는 소리,1
17486-3-1-0.wav,개 짖는 소리,1
17486-3-2-0.wav,개 짖는 소리,1
174873-3-5-1.wav,개 짖는 소리,1
174873-3-5-10.wav,개 짖는 소리,1
174873-3-5-12.wav,개 짖는 소리,1
174873-3-5-13.wav,개 짖는 소리,1
174994-3-0-0.wav,개 짖는 소리,1
174994-3-0-1.wav,개 짖는 소리,1
174994-3-0-2.wav,개 짖는 소리,1
174994-3-0-4.wav,개 짖는 소리,1
175915-3-0-0.wav,개 짖는 소리,1
175915-3-0-1.wav,개 짖는 소리,1
175915-3-0-3.wav,개 짖는 소리,1
175915-3-1-8.wav,개 짖는 소리,1
175917-3-0-3.wav,개 짖는 소리,1
175917-3-1-1.wav,개 짖는 소리,1
175917-3-2-2.wav,개 짖는 소리,1
175917-3-4-1.wav,개 짖는 소리,1
17615-3-0-0.wav,개 짖는 소리,1
17615-3-0-3.wav,개 짖는 소리,1
17615-3-0-4.wav,개 짖는 소리,1
17615-3-0-6.wav,개 짖는 소리,1
176257-3-0-0.wav,개 짖는 소리,1
176258-3-1-12.wav,개 짖는 소리,1
176258-3-1-13.wav,개 짖는 소리,1
176258-3-1-18.wav,개 짖는 소리,1
176258-3-1-2.wav,개 짖는 소리,1
176783-3-0-11.wav,개 짖는 소리,1
176783-3-0-3.wav,개 짖는 소리,1
176783-3-0-5.wav,개 짖는 소리,1
176783-3-1-0.wav,개 짖는 소리,1
177620-3-0-20.wav,개 짖는 소리,1
177620-3-0-21.wav,개 짖는 소리,1
177620-3-0-25.wav,개 짖는 소리,1
177620-3-0-8.wav,개 짖는 소리,1
17810-3-0-0.wav,개 짖는 소리,1
17810-3-1-0.wav,개 짖는 소리,1
178118-3-0-0.wav,개 짖는 소리,1
178118-3-1-0.wav,개 짖는 소리,1
178118-3-2-0.wav,개 짖는 소리,1
178497-3-0-1.wav,개 짖는 소리,1
178497-3-0-3.wav,개 짖는 소리,1
178497-3-0-4.wav,개 짖는 소리,1
178497-3-0-6.wav,개 짖는 소리,1
179096-3-0-1.wav,개 짖는 소리,1
179096-3-0-10.wav,개 짖는 소리,1
179096-3-0-5.wav,개 짖는 소리,1
179096-3-0-9.wav,개 짖는 소리,1
179386-3-0-0.wav,개 짖는 소리,1
179386-3-0-1.wav,개 짖는 소리,1
179386-3-0-2.wav,개 짖는 소리,1
179386-3-0-3.wav,개 짖는 소리,1
180052-3-0-0.wav,개 짖는 소리,1
180052-3-0-1.wav,개 짖는 소리,1
180052-3-0-3.wav,개 짖는 소리,1
180052-3-0-4.wav,개 짖는 소리,1
180256-3-0-0.wav,개 짖는 소리,1
180256-3-0-1.wav,개 짖는 소리,1
180256-3-0-2.wav,개 짖는 소리,1
180256-3-0-3.wav,개 짖는 소리,1
180257-3-0-1.wav,개 짖는 소리,1
180257-3-0-3.wav,개 짖는 소리,1
180257-3-0-4.wav,개 짖는 소리,1
180257-3-0-5.wav,개 짖는 소리,1
180977-3-1-0.wav,개 짖는 소리,1
180977-3-1-1.wav,개 짖는 소리,1
180977-3-1-5.wav,개 짖는 소리,1
181725-3-0-16.wav,개 짖는 소리,1
181725-3-0-22.wav,개 짖는 소리,1
181725-3-0-37.wav,개 짖는 소리,1
183989-3-1-18.wav,개 짖는 소리,1
183989-3-1-21.wav,개 짖는 소리,1
183989-3-1-23.wav,개 짖는 소리,1
183989-3-1-25.wav,개 짖는 소리,1
183992-3-0-10.wav,개 짖는 소리,1
183992-3-0-3.wav,개 짖는 소리,1
183992-3-0-6.wav,개 짖는 소리,1
183992-3-0-9.wav,개 짖는 소리,1
18453-3-0-0.wav,개 짖는 소리,1
184575-3-0-0.wav,개 짖는 소리,1
184575-3-0-1.wav,개 짖는 소리,1
184575-3-0-2.wav,개 짖는 소리,1
184575-3-0-3.wav,개 짖는 소리,1
184725-3-0-1.wav,개 짖는 소리,1
184725-3-0-2.wav,개 짖는 소리,1
184725-3-0-4.wav,개 짖는 소리,1
184725-3-0-5.wav,개 짖는 소리,1
18581-3-0-0.wav,개 짖는 소리,1
18581-3-0-5.wav,개 짖는 소리,1
18581-3-1-1.wav,개 짖는 소리,1
18581-3-1-3.wav,개 짖는 소리,1
187378-3-0-12.wav,개 짖는 소리,1
187378-3-0-19.wav,개 짖는 소리,1
187378-3-0-30.wav,개 짖는 소리,1
187378-3-0-7.wav,개 짖는 소리,1
189846-3-0-0.wav,개 짖는 소리,1
189846-3-1-0.wav,개 짖는 소리,1
189846-3-3-0.wav,개 짖는 소리,1
189846-3-4-0.wav,개 짖는 소리,1
189895-3-0-0.wav,개 짖는 소리,1
190680-3-1-0.wav,개 짖는 소리,1
190680-3-4-0.wav,개 짖는 소리,1
190680-3-6-0.wav,개 짖는 소리,1
190996-3-0-0.wav,개 짖는 소리,1
190996-3-0-1.wav,개 짖는 소리,1
190996-3-0-8.wav,개 짖는 소리,1
191382-3-0-0.wav,개 짖는 소리,1
191382-3-0-5.wav,개 짖는 소리,1
191382-3-1-0.wav,개 짖는 소리,1
191382-3-1-1.wav,개 짖는 소리,1
191687-3-0-0.wav,개 짖는 소리,1
191687-3-0-11.wav,개 짖는 소리,1
191687-3-0-15.wav,개 짖는 소리,1
191687-3-0-5.wav,개 짖는 소리,1
19218-3-0-0.wav,개 짖는 소리,1
192236-3-0-2.wav,개 짖는 소리,1
192236-3-0-4.wav,개 짖는 소리,1
192236-3-0-6.wav,개 짖는 소리,1
192236-3-0-8.wav,개 짖는 소리,1
193394-3-0-10.wav,개 짖는 소리,1
193394-3-0-11.wav,개 짖는 소리,1
193394-3-0-4.wav,개 짖는 소리,1
193394-3-0-7.wav,개 짖는 소리,1
194753-3-0-0.wav,개 짖는 소리,1
194753-3-1-0.wav,개 짖는 소리,1
194753-3-2-0.wav,개 짖는 소리,1
194753-3-3-0.wav,개 짖는 소리,1
194754-3-0-0.wav,개 짖는 소리,1
194754-3-0-1.wav,개 짖는 소리,1
194754-3-0-2.wav,개 짖는 소리,1
19496-3-0-0.wav,개 짖는 소리,1
19496-3-1-0.wav,개 짖는 소리,1
19496-3-1-1.wav,개 짖는 소리,1
19503-3-0-0.wav,개 짖는 소리,1
19503-3-1-0.wav,개 짖는 소리,1
19503-3-2-0.wav,개 짖는 소리,1
196127-3-0-0.wav,개 짖는 소리,1
196127-3-0-1.wav,개 짖는 소리,1
196127-3-0-3.wav,개 짖는 소리,1
196127-3-0-4.wav,개 짖는 소리,1
196561-3-0-16.wav,개 짖는 소리,1
196561-3-0-29.wav,개 짖는 소리,1
196561-3-0-44.wav,개 짖는 소리,1
196561-3-0-9.wav,개 짖는 소리,1
197073-3-0-0.wav,개 짖는 소리,1
197073-3-3-0.wav,개 짖는 소리,1
197073-3-4-3.wav,개 짖는 소리,1
197073-3-7-0.wav,개 짖는 소리,1
197074-3-0-4.wav,개 짖는 소리,1
197074-3-0-5.wav,개 짖는 소리,1
197074-3-0-6.wav,개 짖는 소리,1
197075-3-1-1.wav,개 짖는 소리,1
197075-3-4-1.wav,개 짖는 소리,1
197075-3-6-0.wav,개 짖는 소리,1
197075-3-7-5.wav,개 짖는 소리,1
197080-3-0-1.wav,개 짖는 소리,1
197080-3-0-6.wav,개 짖는 소리,1
197080-3-0-7.wav,개 짖는 소리,1
197080-3-1-0.wav,개 짖는 소리,1
197243-3-0-0.wav,개 짖는 소리,1
197243-3-1-0.wav,개 짖는 소리,1
199261-3-0-0.wav,개 짖는 소리,1
199261-3-0-1.wav,개 짖는 소리,1
199261-3-0-2.wav,개 짖는 소리,1
199261-3-0-4.wav,개 짖는 소리,1
20015-3-0-12.wav,개 짖는 소리,1
20015-3-0-14.wav,개 짖는 소리,1
20015-3-0-19.wav,개 짖는 소리,1
20015-3-0-4.wav,개 짖는 소리,1
200161-3-6-0.wav,개 짖는 소리,1
200161-3-6-3.wav,개 짖는 소리,1
200161-3-6-4.wav,개 짖는 소리,1
200161-3-7-0.wav,개 짖는 소리,1
201207-3-0-0.wav,개 짖는 소리,1
201207-3-13-0.wav,개 짖는 소리,1
201207-3-21-0.wav,개 짖는 소리,1
201207-3-29-0.wav,개 짖는 소리,1
20285-3-0-0.wav,개 짖는 소리,1
20285-3-1-0.wav,개 짖는 소리,1
20285-3-1-1.wav,개 짖는 소리,1
20285-3-2-0.wav,개 짖는 소리,1
203128-3-1-0.wav,개 짖는 소리,1
203128-3-3-0.wav,개 짖는 소리,1
203128-3-6-0.wav,개 짖는 소리,1
203128-3-9-0.wav,개 짖는 소리,1
203355-3-0-0.wav,개 짖는 소리,1
203355-3-1-0.wav,개 짖는 소리,1
203356-3-0-0.wav,개 짖는 소리,1
203356-3-0-1.wav,개 짖는 소리,1
203356-3-0-2.wav,개 짖는 소리,1
203356-3-0-3.wav,개 짖는 소리,1
203440-3-0-0.wav,개 짖는 소리,1
203440-3-0-1.wav,개 짖는 소리,1
203440-3-0-5.wav,개 짖는 소리,1
203440-3-0-6.wav,개 짖는 소리,1
203516-3-0-0.wav,개 짖는 소리,1
204773-3-7-1.wav,개 짖는 소리,1
204773-3-8-0.wav,개 짖는 소리,1
204773-3-9-0.wav,개 짖는 소리,1
204773-3-9-1.wav,개 짖는 소리,1
204919-3-0-0.wav,개 짖는 소리,1
204919-3-1-0.wav,개 짖는 소리,1
204919-3-3-0.wav,개 짖는 소리,1
204919-3-4-0.wav,개 짖는 소리,1
20571-3-0-0.wav,개 짖는 소리,1
20571-3-1-0.wav,개 짖는 소리,1
207124-3-0-0.wav,개 짖는 소리,1
207124-3-1-0.wav,개 짖는 소리,1
207124-3-2-0.wav,개 짖는 소리,1
207369-3-0-0.wav,개 짖는 소리,1
207962-3-0-0.wav,개 짖는 소리,1
207962-3-1-0.wav,개 짖는 소리,1
207962-3-2-0.wav,개 짖는 소리,1
208030-3-0-0.wav,개 짖는 소리,1
208030-3-1-0.wav,개 짖는 소리,1
208030-3-2-0.wav,개 짖는 소리,1
208030-3-4-0.wav,개 짖는 소리,1
20841-3-2-0.wav,개 짖는 소리,1
20841-3-3-0.wav,개 짖는 소리,1
20841-3-4-0.wav,개 짖는 소리,1
20841-3-6-0.wav,개 짖는 소리,1
209672-3-0-0.wav,개 짖는 소리,1
209672-3-3-0.wav,개 짖는 소리,1
209672-3-6-0.wav,개 짖는 소리,1
209672-3-8-0.wav,개 짖는 소리,1
22347-3-0-0.wav,개 짖는 소리,1
22347-3-1-1.wav,개 짖는 소리,1
22347-3-1-2.wav,개 짖는 소리,1
22347-3-3-0.wav,개 짖는 소리,1
22973-3-0-0.wav,개 짖는 소리,1
22973-3-0-1.wav,개 짖는 소리,1
22973-3-0-2.wav,개 짖는 소리,1
23131-3-0-0.wav,개 짖는 소리,1
23131-3-2-0.wav,개 짖는 소리,1
23131-3-4-0.wav,개 짖는 소리,1
23131-3-5-0.wav,개 짖는 소리,1
24965-3-0-0.wav,개 짖는 소리,1
24965-3-1-0.wav,개 짖는 소리,1
24965-3-2-0.wav,개 짖는 소리,1
24965-3-3-0.wav,개 짖는 소리,1
26255-3-0-0.wav,개 짖는 소리,1
26255-3-13-1.wav,개 짖는 소리,1
26255-3-6-0.wav,개 짖는 소리,1
26255-3-8-0.wav,개 짖는 소리,1
26256-3-4-0.wav,개 짖는 소리,1
26256-3-5-22.wav,개 짖는 소리,1
26256-3-6-6.wav,개 짖는 소리,1
26256-3-7-36.wav,개 짖는 소리,1
27216-3-0-18.wav,개 짖는 소리,1
27216-3-0-21.wav,개 짖는 소리,1
27216-3-0-24.wav,개 짖는 소리,1
27216-3-0-9.wav,개 짖는 소리,1
27217-3-0-13.wav,개 짖는 소리,1
27217-3-0-22.wav,개 짖는 소리,1
27217-3-0-6.wav,개 짖는 소리,1
27349-3-0-2.wav,개 짖는 소리,1
27349-3-0-6.wav,개 짖는 소리,1
27349-3-1-2.wav,개 짖는 소리,1
27349-3-2-1.wav,개 짖는 소리,1
28284-3-0-0.wav,개 짖는 소리,1
28284-3-0-1.wav,개 짖는 소리,1
28284-3-1-0.wav,개 짖는 소리,1
29936-3-0-0.wav,개 짖는 소리,1
29936-3-1-0.wav,개 짖는 소리,1
29936-3-2-0.wav,개 짖는 소리,1
29936-3-3-0.wav,개 짖는 소리,1
29937-3-0-14.wav,개 짖는 소리,1
29937-3-0-4.wav,개 짖는 소리,1
29937-3-0-6.wav,개 짖는 소리,1
29937-3-0-8.wav,개 짖는 소리,1
30226-3-1-0.wav,개 짖는 소리,1
30226-3-1-1.wav,개 짖는 소리,1
30226-3-1-3.wav,개 짖는 소리,1
30226-3-1-5.wav,개 짖는 소리,1
30344-3-0-0.wav,개 짖는 소리,1
30344-3-0-1.wav,개 짖는 소리,1
30344-3-0-3.wav,개 짖는 소리,1
30344-3-0-4.wav,개 짖는 소리,1
30832-3-1-0.wav,개 짖는 소리,1
30832-3-12-0.wav,개 짖는 소리,1
30832-3-5-1.wav,개 짖는 소리,1
30832-3-7-0.wav,개 짖는 소리,1
31323-3-0-1.wav,개 짖는 소리,1
31323-3-0-2.wav,개 짖는 소리,1
31323-3-0-20.wav,개 짖는 소리,1
31323-3-0-22.wav,개 짖는 소리,1
31325-3-1-0.wav,개 짖는 소리,1
31325-3-1-1.wav,개 짖는 소리,1
31325-3-3-6.wav,개 짖는 소리,1
31325-3-4-0.wav,개 짖는 소리,1
31840-3-0-0.wav,개 짖는 소리,1
31840-3-1-0.wav,개 짖는 소리,1
32318-3-0-0.wav,개 짖는 소리,1
32318-3-0-1.wav,개 짖는 소리,1
33641-3-1-0.wav,개 짖는 소리,1
33641-3-7-0.wav,개 짖는 소리,1
33641-3-8-0.wav,개 짖는 소리,1
33641-3-9-0.wav,개 짖는 소리,1
33696-3-0-0.wav,개 짖는 소리,1
33696-3-4-0.wav,개 짖는 소리,1
33696-3-4-1.wav,개 짖는 소리,1
33696-3-6-1.wav,개 짖는 소리,1
33849-3-0-0.wav,개 짖는 소리,1
33849-3-2-0.wav,개 짖는 소리,1
33849-3-3-0.wav,개 짖는 소리,1
33849-3-4-0.wav,개 짖는 소리,1
344-3-0-0.wav,개 짖는 소리,1
344-3-1-0.wav,개 짖는 소리,1
344-3-4-0.wav,개 짖는 소리,1
344-3-5-0.wav,개 짖는 소리,1
34771-3-0-10.wav,개 짖는 소리,1
34771-3-0-14.wav,개 짖는 소리,1
34771-3-0-4.wav,개 짖는 소리,1
34771-3-0-5.wav,개 짖는 소리,1
34871-3-11-0.wav,개 짖는 소리,1
34871-3-6-0.wav,개 짖는 소리,1
34871-3-8-0.wav,개 짖는 소리,1
34871-3-9-0.wav,개 짖는 소리,1
34872-3-0-0.wav,개 짖는 소리,1
34872-3-0-1.wav,개 짖는 소리,1
34872-3-0-2.wav,개 짖는 소리,1
34931-3-0-0.wav,개 짖는 소리,1
35296-3-0-0.wav,개 짖는 소리,1
35296-3-1-0.wav,개 짖는 소리,1
35296-3-2-0.wav,개 짖는 소리,1
35628-3-0-0.wav,개 짖는 소리,1
35629-3-0-0.wav,개 짖는 소리,1
35629-3-1-0.wav,개 짖는 소리,1
35629-3-2-0.wav,개 짖는 소리,1
35629-3-3-0.wav,개 짖는 소리,1
36902-3-0-0.wav,개 짖는 소리,1
36902-3-1-0.wav,개 짖는 소리,1
36902-3-2-0.wav,개 짖는 소리,1
37869-3-0-0.wav,개 짖는 소리,1
37869-3-1-0.wav,개 짖는 소리,1
37869-3-3-0.wav,개 짖는 소리,1
37869-3-5-0.wav,개 짖는 소리,1
38121-3-0-0.wav,개 짖는 소리,1
38231-3-0-0.wav,개 짖는 소리,1
38231-3-2-0.wav,개 짖는 소리,1
38231-3-3-0.wav,개 짖는 소리,1
38231-3-4-0.wav,개 짖는 소리,1
38236-3-2-2.wav,개 짖는 소리,1
38236-3-2-3.wav,개 짖는 소리,1
38236-3-3-0.wav,개 짖는 소리,1
41306-3-0-10.wav,개 짖는 소리,1
41306-3-0-13.wav,개 짖는 소리,1
41306-3-0-4.wav,개 짖는 소리,1
41372-3-0-25.wav,개 짖는 소리,1
41372-3-0-36.wav,개 짖는 소리,1
41372-3-0-39.wav,개 짖는 소리,1
41372-3-0-51.wav,개 짖는 소리,1
41918-3-0-0.wav,개 짖는 소리,1
41918-3-0-1.wav,개 짖는 소리,1
4201-3-0-0.wav,개 짖는 소리,1
4201-3-1-0.wav,개 짖는 소리,1
4201-3-2-0.wav,개 짖는 소리,1
4201-3-3-0.wav,개 짖는 소리,1
42371-3-0-0.wav,개 짖는 소리,1
43784-3-0-0.wav,개 짖는 소리,1
43784-3-1-0.wav,개 짖는 소리,1
43786-3-0-0.wav,개 짖는 소리,1
43786-3-1-0.wav,개 짖는 소리,1
43787-3-0-0.wav,개 짖는 소리,1
43787-3-1-0.wav,개 짖는 소리,1
43787-3-2-0.wav,개 짖는 소리,1
43787-3-3-0.wav,개 짖는 소리,1
44110-3-0-0.wav,개 짖는 소리,1
44110-3-1-0.wav,개 짖는 소리,1
44110-3-3-0.wav,개 짖는 소리,1
44110-3-4-0.wav,개 짖는 소리,1
44831-3-0-0.wav,개 짖는 소리,1
44831-3-1-0.wav,개 짖는 소리,1
44831-3-2-0.wav,개 짖는 소리,1
47926-3-0-0.wav,개 짖는 소리,1
47926-3-1-0.wav,개 짖는 소리,1
47926-3-2-0.wav,개 짖는 소리,1
47926-3-3-0.wav,개 짖는 소리,1
4910-3-0-0.wav,개 짖는 소리,1
4911-3-0-0.wav,개 짖는 소리,1
4912-3-0-0.wav,개 짖는 소리,1
4912-3-1-0.wav,개 짖는 소리,1
4912-3-2-0.wav,개 짖는 소리,1
4912-3-3-0.wav,개 짖는 소리,1
4918-3-0-0.wav,개 짖는 소리,1
4918-3-1-0.wav,개 짖는 소리,1
4918-3-3-0.wav,개 짖는 소리,1
4918-3-4-0.wav,개 짖는 소리,1
49808-3-0-6.wav,개 짖는 소리,1
49808-3-1-22.wav,개 짖는 소리,1
49808-3-1-8.wav,개 짖는 소리,1
49809-3-0-0.wav,개 짖는 소리,1
49809-3-3-0.wav,개 짖는 소리,1
49809-3-4-0.wav,개 짖는 소리,1
50223-3-0-1.wav,개 짖는 소리,1
50223-3-0-10.wav,개 짖는 소리,1
50223-3-0-3.wav,개 짖는 소리,1
50223-3-0-6.wav,개 짖는 소리,1
50612-3-0-0.wav,개 짖는 소리,1
50613-3-0-0.wav,개 짖는 소리,1
50614-3-0-0.wav,개 짖는 소리,1
50885-3-0-2.wav,개 짖는 소리,1
50885-3-0-3.wav,개 짖는 소리,1
50885-3-0-4.wav,개 짖는 소리,1
50885-3-0-5.wav,개 짖는 소리,1
51022-3-13-0.wav,개 짖는 소리,1
51022-3-29-0.wav,개 짖는 소리,1
51022-3-30-4.wav,개 짖는 소리,1
51022-3-7-0.wav,개 짖는 소리,1
51024-3-0-16.wav,개 짖는 소리,1
51024-3-0-2.wav,개 짖는 소리,1
51024-3-0-23.wav,개 짖는 소리,1
51024-3-0-3.wav,개 짖는 소리,1
51027-3-0-7.wav,개 짖는 소리,1
51027-3-0-9.wav,개 짖는 소리,1
51027-3-1-1.wav,개 짖는 소리,1
51027-3-1-4.wav,개 짖는 소리,1
52077-3-0-13.wav,개 짖는 소리,1
52077-3-0-17.wav,개 짖는 소리,1
52077-3-0-3.wav,개 짖는 소리,1
52077-3-0-8.wav,개 짖는 소리,1
52171-3-2-0.wav,개 짖는 소리,1
52171-3-3-0.wav,개 짖는 소리,1
52171-3-6-0.wav,개 짖는 소리,1
52171-3-6-1.wav,개 짖는 소리,1
52441-3-0-0.wav,개 짖는 소리,1
52441-3-0-13.wav,개 짖는 소리,1
52441-3-0-8.wav,개 짖는 소리,1
52441-3-1-2.wav,개 짖는 소리,1
52633-3-0-1.wav,개 짖는 소리,1
52633-3-0-2.wav,개 짖는 소리,1
52633-3-0-8.wav,개 짖는 소리,1
52633-3-0-9.wav,개 짖는 소리,1
52740-3-0-0.wav,개 짖는 소리,1
52740-3-0-1.wav,개 짖는 소리,1
52740-3-0-2.wav,개 짖는 소리,1
52740-3-0-3.wav,개 짖는 소리,1
54545-3-0-0.wav,개 짖는 소리,1
54545-3-0-1.wav,개 짖는 소리,1
54545-3-0-2.wav,개 짖는 소리,1
54823-3-0-0.wav,개 짖는 소리,1
54823-3-1-0.wav,개 짖는 소리,1
54823-3-2-1.wav,개 짖는 소리,1
54858-3-0-0.wav,개 짖는 소리,1
54858-3-1-2.wav,개 짖는 소리,1
54858-3-2-0.wav,개 짖는 소리,1
55013-3-0-1.wav,개 짖는 소리,1
55013-3-0-3.wav,개 짖는 소리,1
55013-3-0-4.wav,개 짖는 소리,1
55013-3-0-7.wav,개 짖는 소리,1
57105-3-0-1.wav,개 짖는 소리,1
57105-3-1-0.wav,개 짖는 소리,1
57105-3-4-2.wav,개 짖는 소리,1
57105-3-4-4.wav,개 짖는 소리,1
57553-3-0-0.wav,개 짖는 소리,1
57553-3-1-0.wav,개 짖는 소리,1
57553-3-2-0.wav,개 짖는 소리,1
57596-3-0-0.wav,개 짖는 소리,1
57596-3-1-0.wav,개 짖는 소리,1
58382-3-0-0.wav,개 짖는 소리,1
59513-3-0-0.wav,개 짖는 소리,1
59513-3-0-1.wav,개 짖는 소리,1
59513-3-0-3.wav,개 짖는 소리,1
59513-3-0-4.wav,개 짖는 소리,1
59800-3-0-0.wav,개 짖는 소리,1
59800-3-1-0.wav,개 짖는 소리,1
59800-3-2-0.wav,개 짖는 소리,1
59800-3-3-1.wav,개 짖는 소리,1
61077-3-0-0.wav,개 짖는 소리,1
61077-3-1-0.wav,개 짖는 소리,1
61077-3-2-0.wav,개 짖는 소리,1
61077-3-3-0.wav,개 짖는 소리,1
61250-3-0-31.wav,개 짖는 소리,1
61250-3-0-36.wav,개 짖는 소리,1
61250-3-0-47.wav,개 짖는 소리,1
61250-3-0-62.wav,개 짖는 소리,1
62048-3-0-2.wav,개 짖는 소리,1
62048-3-0-3.wav,개 짖는 소리,1
62048-3-0-4.wav,개 짖는 소리,1
62048-3-0-5.wav,개 짖는 소리,1
63261-3-0-0.wav,개 짖는 소리,1
63261-3-0-1.wav,개 짖는 소리,1
63292-3-0-0.wav,개 짖는 소리,1
63292-3-0-1.wav,개 짖는 소리,1
63932-3-0-1.wav,개 짖는 소리,1
63932-3-0-2.wav,개 짖는 소리,1
63932-3-1-0.wav,개 짖는 소리,1
63932-3-1-1.wav,개 짖는 소리,1
65381-3-0-3.wav,개 짖는 소리,1
65381-3-0-6.wav,개 짖는 소리,1
65381-3-0-7.wav,개 짖는 소리,1
65745-3-0-21.wav,개 짖는 소리,1
65745-3-0-49.wav,개 짖는 소리,1
65745-3-0-61.wav,개 짖는 소리,1
65745-3-0-88.wav,개 짖는 소리,1
65749-3-1-12.wav,개 짖는 소리,1
65749-3-1-14.wav,개 짖는 소리,1
65749-3-1-24.wav,개 짖는 소리,1
65749-3-1-9.wav,개 짖는 소리,1
65750-3-0-5.wav,개 짖는 소리,1
65750-3-3-48.wav,개 짖는 소리,1
65750-3-3-68.wav,개 짖는 소리,1
65750-3-3-74.wav,개 짖는 소리,1
66587-3-0-0.wav,개 짖는 소리,1
66587-3-1-0.wav,개 짖는 소리,1
66587-3-2-0.wav,개 짖는 소리,1
66587-3-3-0.wav,개 짖는 소리,1
67049-3-0-0.wav,개 짖는 소리,1
67049-3-0-1.wav,개 짖는 소리,1
67049-3-0-2.wav,개 짖는 소리,1
68389-3-0-0.wav,개 짖는 소리,1
68389-3-1-0.wav,개 짖는 소리,1
68389-3-2-0.wav,개 짖는 소리,1
69661-3-0-14.wav,개 짖는 소리,1
69661-3-0-23.wav,개 짖는 소리,1
69661-3-0-29.wav,개 짖는 소리,1
69777-3-0-0.wav,개 짖는 소리,1
69777-3-0-1.wav,개 짖는 소리,1
69777-3-0-2.wav,개 짖는 소리,1
69883-3-0-20.wav,개 짖는 소리,1
69883-3-0-5.wav,개 짖는 소리,1
